timestamp,rainfall
2024-06-10 19:00:03.066266+00:00,0.0
2024-06-10 19:15:02.667716+00:00,0.0
2024-06-10 19:30:03.392929+00:00,0.0
2024-06-10 19:45:01.014679+00:00,0.0
2024-06-10 20:00:02.017309+00:00,0.0
2024-06-10 20:15:02.648283+00:00,0.0
2024-06-10 20:30:02.887203+00:00,0.76
2024-06-10 20:45:02.865422+00:00,2.79
2024-06-10 21:00:02.856234+00:00,0.25
2024-06-10 21:15:02.031645+00:00,0.25
2024-06-10 21:30:01.008529+00:00,0.25
2024-06-10 21:45:03.341920+00:00,0.25
2024-06-10 22:00:01.723200+00:00,0.0
2024-06-10 22:15:03.021493+00:00,0.0
2024-06-10 22:30:00.428949+00:00,0.0
2024-06-10 22:45:01.155067+00:00,0.0
2024-06-10 23:00:01.466183+00:00,0.0
2024-06-10 23:15:01.420116+00:00,0.0
2024-06-10 23:30:01.320249+00:00,0.0
2024-06-10 23:45:00.818373+00:00,2.29
2024-06-11 00:00:03.872814+00:00,1.27
2024-06-11 00:15:02.307160+00:00,0.0
2024-06-11 00:30:00.613526+00:00,0.0
2024-06-11 00:45:02.218344+00:00,0.0
2024-06-11 01:00:03.573800+00:00,0.0
2024-06-11 01:15:00.536665+00:00,0.0
2024-06-11 01:30:00.934044+00:00,0.51
2024-06-11 01:45:00.908987+00:00,9.91
2024-06-11 02:00:01.109532+00:00,1.52
2024-06-11 02:15:00.516234+00:00,0.0
2024-06-11 02:30:03.437702+00:00,0.0
2024-06-11 02:45:02.287480+00:00,0.0
2024-06-11 03:00:00.957462+00:00,0.0
2024-06-11 03:15:02.338860+00:00,0.0
2024-06-11 03:30:03.712782+00:00,0.0
2024-06-11 03:45:00.826821+00:00,0.0
2024-06-11 04:00:01.522453+00:00,0.0
2024-06-11 04:15:01.419815+00:00,0.0
2024-06-11 04:30:01.419555+00:00,0.0
2024-06-11 04:45:01.170076+00:00,0.0
2024-06-11 05:00:00.549600+00:00,0.0
2024-06-11 05:15:03.097439+00:00,0.0
2024-06-11 05:30:01.580907+00:00,0.0
2024-06-11 05:45:03.364657+00:00,0.0
2024-06-11 06:00:01.035039+00:00,0.0
2024-06-11 06:15:02.089924+00:00,0.0
2024-06-11 06:30:02.665191+00:00,0.0
2024-06-11 06:45:02.841173+00:00,0.0
2024-06-11 07:00:03.248647+00:00,0.0
2024-06-11 07:15:02.653730+00:00,0.0
2024-06-11 07:30:02.035422+00:00,0.0
2024-06-11 07:45:01.050697+00:00,0.0
2024-06-11 08:00:03.402736+00:00,0.0
2024-06-11 08:15:01.539954+00:00,0.0
2024-06-11 08:30:03.085422+00:00,0.0
2024-06-11 08:45:00.431134+00:00,0.0
2024-06-11 09:00:01.264480+00:00,0.0
2024-06-11 09:15:01.451466+00:00,0.0
2024-06-11 09:30:01.461882+00:00,0.0
2024-06-11 09:45:01.367904+00:00,0.0
2024-06-11 10:00:01.046865+00:00,0.0
2024-06-11 10:15:03.551494+00:00,0.0
2024-06-11 10:30:02.067385+00:00,0.0
2024-06-11 10:45:03.566779+00:00,0.0
2024-06-11 11:00:00.843755+00:00,0.0
2024-06-11 11:15:01.158764+00:00,0.0
2024-06-11 11:30:01.024787+00:00,0.0
2024-06-11 11:45:00.843211+00:00,0.0
2024-06-11 12:00:03.808788+00:00,0.0
2024-06-11 12:15:02.263573+00:00,0.0
2024-06-11 12:30:00.306906+00:00,0.0
2024-06-11 12:45:01.254496+00:00,0.0
2024-06-11 13:00:01.725699+00:00,0.0
2024-06-11 13:15:01.651981+00:00,0.0
2024-06-11 13:30:01.580964+00:00,0.0
2024-06-11 13:45:00.626993+00:00,0.0
2024-06-11 14:00:02.991294+00:00,0.0
2024-06-11 14:15:00.819219+00:00,0.0
2024-06-11 14:30:01.871859+00:00,0.0
2024-06-11 14:45:02.254672+00:00,0.0
2024-06-11 15:00:02.515876+00:00,0.0
2024-06-11 15:15:02.077401+00:00,0.0
2024-06-11 15:30:01.272038+00:00,0.0
2024-06-11 15:45:03.465832+00:00,0.0
2024-06-11 16:00:01.434562+00:00,0.0
2024-06-11 16:15:02.878599+00:00,0.0
2024-06-11 22:00:04.924291+00:00,0.0
2024-06-11 22:15:03.381061+00:00,0.0
2024-06-11 22:30:03.066982+00:00,0.0
2024-06-11 22:45:01.860440+00:00,0.0
2024-06-11 23:00:00.466242+00:00,0.0
2024-06-11 23:15:02.286307+00:00,0.0
2024-06-11 23:30:03.152160+00:00,0.0
2024-06-11 23:45:03.526800+00:00,0.0
2024-06-12 00:00:03.752823+00:00,0.0
2024-06-12 00:15:03.513908+00:00,0.0
2024-06-12 00:30:02.479309+00:00,0.0
2024-06-12 00:45:01.060624+00:00,0.0
2024-06-12 01:00:02.696024+00:00,0.0
2024-06-12 01:15:03.867886+00:00,0.0
2024-06-12 01:30:00.431611+00:00,0.0
2024-06-12 01:45:00.433689+00:00,0.0
2024-06-12 02:00:00.284911+00:00,0.0
2024-06-12 02:15:03.199620+00:00,0.0
2024-06-12 02:30:01.682061+00:00,0.0
2024-06-12 02:45:03.350810+00:00,0.0
2024-06-12 03:00:00.655244+00:00,0.0
2024-06-12 03:15:01.047769+00:00,0.0
2024-06-12 03:30:01.077255+00:00,0.0
2024-06-12 03:45:00.836512+00:00,0.0
2024-06-12 04:00:03.788692+00:00,0.0
2024-06-12 04:15:02.501895+00:00,0.0
2024-06-12 04:30:00.431765+00:00,0.0
2024-06-12 04:45:01.474680+00:00,0.0
2024-06-12 05:00:01.871646+00:00,0.0
2024-06-12 05:15:01.865982+00:00,0.0
2024-06-12 05:30:01.661717+00:00,0.0
2024-06-12 05:45:00.870919+00:00,0.0
2024-06-12 06:00:03.613356+00:00,0.0
2024-06-12 06:15:01.298151+00:00,0.0
2024-06-12 06:30:02.129274+00:00,0.0
2024-06-12 06:45:02.474360+00:00,0.0
2024-06-12 07:00:02.521639+00:00,0.0
2024-06-12 07:15:02.903525+00:00,0.0
2024-06-12 07:30:01.456597+00:00,0.0
2024-06-12 07:45:03.799224+00:00,0.0
