timestamp,rainfall
2024-06-01 16:30:05.962676+00:00,0.0
2024-06-01 16:45:05.722063+00:00,0.0
2024-06-01 17:00:04.990883+00:00,0.0
2024-06-01 17:15:05.171420+00:00,0.0
2024-06-01 17:30:05.208396+00:00,0.0
2024-06-01 17:45:05.194427+00:00,0.0
2024-06-01 18:00:05.505716+00:00,0.0
2024-06-01 18:15:04.800597+00:00,0.0
2024-06-01 18:30:05.569324+00:00,0.0
2024-06-01 18:45:05.981185+00:00,0.0
2024-06-01 19:00:05.425899+00:00,0.0
2024-06-01 19:15:05.231735+00:00,0.0
2024-06-01 19:30:05.383365+00:00,0.0
2024-06-01 19:45:05.422125+00:00,0.0
2024-06-01 20:00:05.233893+00:00,0.0
2024-06-01 20:15:04.668162+00:00,0.0
2024-06-01 20:30:05.267182+00:00,0.0
2024-06-01 20:45:04.700371+00:00,0.0
2024-06-01 21:00:05.509457+00:00,0.0
2024-06-01 21:15:04.791407+00:00,0.0
2024-06-01 21:30:05.274982+00:00,0.0
2024-06-01 21:45:04.832000+00:00,0.0
2024-06-01 22:00:05.059286+00:00,0.0
2024-06-01 22:15:04.752655+00:00,0.0
2024-06-01 22:30:04.854097+00:00,0.0
2024-06-01 22:45:05.092626+00:00,0.0
2024-06-01 23:00:04.689898+00:00,0.0
2024-06-01 23:15:05.240813+00:00,0.0
2024-06-01 23:30:04.656840+00:00,0.0
2024-06-01 23:45:05.228313+00:00,0.0
2024-06-02 00:00:05.096055+00:00,0.0
2024-06-02 00:15:05.163551+00:00,0.0
2024-06-02 00:30:04.598808+00:00,0.0
2024-06-02 00:45:05.265555+00:00,0.0
2024-06-02 01:00:05.510011+00:00,0.0
2024-06-02 01:15:04.668930+00:00,0.0
2024-06-02 01:30:04.675301+00:00,0.0
2024-06-02 01:45:05.151814+00:00,0.0
2024-06-02 02:00:05.804645+00:00,0.0
2024-06-02 02:15:04.794606+00:00,0.0
2024-06-02 02:30:05.262084+00:00,0.0
2024-06-02 02:45:09.729205+00:00,0.0
2024-06-02 03:00:05.029775+00:00,0.0
2024-06-02 03:15:04.723898+00:00,0.0
2024-06-02 03:30:05.256155+00:00,0.0
